"fold","class","weight_name","svm_weight","xgb_weight","nn_weight","f1_score"
"0","AML.with.MDS.related.cytogenetic.abnormalities","ALL",1,1,1,0.643478260869565
"0","AML.with.MDS.related.gene.mutations","ALL",1,1,1,0.618867924528302
"0","AML.with.in.frame.bZIP.CEBPA","NN",0,0,1,0.926829268292683
"0","AML.with.inv.16..t.16.16..CBFB..MYH11","SVM",1,0,0,0.952808988764045
"0","AML.with.inv.3..t.3.3..GATA2.MECOM","SVM",1,0,0,0.666666666666667
"0","AML.with.mutated.NPM1","SVM",1,0,0,0.911976911976912
"0","AML.with.mutated.TP53","NN",0,0,1,0.634146341463415
"0","AML.with.t.6.9..DEK..NUP214","ALL",1,1,1,0.981818181818182
"0","AML.with.t.8.21..RUNX1..RUNX1T1","SVM",1,0,0,0.964444444444444
"0","AML.with.t.9.11..MLLT3..KMT2A","NN",0,0,1,0.833333333333333
"0","APL..t.15.17..PML..RARA","SVM",1,0,0,0.851851851851852
"0","CBFA2T3..GLIS2","NN",0,0,1,0.714285714285714
"0","ETV6..MNX1","NN",0,0,1,0.857142857142857
"0","FUS..ERG","SVM",1,0,0,1
"0","KAT6A..CREBBP","SVM",1,0,0,0.823529411764706
"0","KMT2A..ELL","SVM",1,0,0,0.830769230769231
"0","KMT2A..MLLT1","NN",0,0,1,0.545454545454545
"0","KMT2A..MLLT10","SVM",1,0,0,0.681818181818182
"0","KMT2A..MLLT4....AFDN.","NN",0,0,1,0.916666666666667
"0","NUP98..KDM5A","ALL",1,1,1,0.521739130434783
"0","NUP98..NSD1","NN",0,0,1,0.842105263157895
"0","PICALM..MLLT10","ALL",1,1,1,NA
"0","RBM15..MRTF1","SVM",1,0,0,0.736842105263158
"1","AML.with.MDS.related.cytogenetic.abnormalities","ALL",1,1,1,0.634429400386847
"1","AML.with.MDS.related.gene.mutations","NN",0,0,1,0.625
"1","AML.with.in.frame.bZIP.CEBPA","SVM",1,0,0,0.88235294117647
"1","AML.with.inv.16..t.16.16..CBFB..MYH11","SVM",1,0,0,0.943566591422122
"1","AML.with.inv.3..t.3.3..GATA2.MECOM","NN",0,0,1,0.740740740740741
"1","AML.with.mutated.NPM1","NN",0,0,1,0.897473997028232
"1","AML.with.mutated.TP53","ALL",1,1,1,0.63448275862069
"1","AML.with.t.6.9..DEK..NUP214","SVM",1,0,0,0.964285714285714
"1","AML.with.t.8.21..RUNX1..RUNX1T1","SVM",1,0,0,0.968888888888889
"1","AML.with.t.9.11..MLLT3..KMT2A","NN",0,0,1,0.818181818181818
"1","APL..t.15.17..PML..RARA","SVM",1,0,0,0.862385321100917
"1","CBFA2T3..GLIS2","NN",0,0,1,0.645161290322581
"1","ETV6..MNX1","NN",0,0,1,0.869565217391304
"1","FUS..ERG","XGB",0,1,0,0.923076923076923
"1","KAT6A..CREBBP","SVM",1,0,0,0.933333333333333
"1","KMT2A..ELL","NN",0,0,1,0.8
"1","KMT2A..MLLT1","NN",0,0,1,0.5625
"1","KMT2A..MLLT10","NN",0,0,1,0.693877551020408
"1","KMT2A..MLLT4....AFDN.","NN",0,0,1,0.853333333333333
"1","NUP98..KDM5A","NN",0,0,1,0.608695652173913
"1","NUP98..NSD1","SVM",1,0,0,0.789473684210526
"1","PICALM..MLLT10","ALL",1,1,1,0.608695652173913
"1","RBM15..MRTF1","NN",0,0,1,0.833333333333333
"2","AML.with.MDS.related.cytogenetic.abnormalities","SVM",1,0,0,0.673972602739726
"2","AML.with.MDS.related.gene.mutations","ALL",1,1,1,0.625
"2","AML.with.in.frame.bZIP.CEBPA","SVM",1,0,0,0.920792079207921
"2","AML.with.inv.16..t.16.16..CBFB..MYH11","SVM",1,0,0,0.940909090909091
"2","AML.with.inv.3..t.3.3..GATA2.MECOM","ALL",1,1,1,0.888888888888889
